content_id,title,file,line,risk_level,suggestion,auto_fix_possible
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'charge'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'open'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'charges'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'prices'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'fare'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'policy'：需核对最新官方信息并注明日期,no
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'charge'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'prices'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'open'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'rules'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'charge'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'prices'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'open'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'fare'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,body,MEDIUM,动态事实关键词 'policy'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,body,MEDIUM,动态事实关键词 'prices'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L170,MEDIUM,价格/时间/营业信息: 'Monthly'；需注明更新日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'fee'：需核对最新官方信息并注明日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'fees'：需核对最新官方信息并注明日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,body,MEDIUM,动态事实关键词 'open'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,body,MEDIUM,动态事实关键词 'prices'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L100,MEDIUM,价格/时间/营业信息: '1000 yuan'；需注明更新日期,no
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L101,MEDIUM,价格/时间/营业信息: 'Money'；需注明更新日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,body,MEDIUM,动态事实关键词 'charge'：需核对最新官方信息并注明日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L23,MEDIUM,价格/时间/营业信息: 'Sunset'；需注明更新日期,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L68,MEDIUM,价格/时间/营业信息: 'Money'；需注明更新日期,no
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,body,MEDIUM,动态事实关键词 'rules'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,body,MEDIUM,动态事实关键词 'open'：需核对最新官方信息并注明日期,no
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,body,MEDIUM,动态事实关键词 'open'：需核对最新官方信息并注明日期,no
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,body,MEDIUM,动态事实关键词 'rules'：需核对最新官方信息并注明日期,no
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,body,MEDIUM,动态事实关键词 'restriction'：需核对最新官方信息并注明日期,no
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 'prices'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 'fees'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L47,MEDIUM,价格/时间/营业信息: 'Money'；需注明更新日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 'policy'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L147,MEDIUM,价格/时间/营业信息: 'Monthly'；需注明更新日期,no
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,body,MEDIUM,动态事实关键词 'costs'：需核对最新官方信息并注明日期,no
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,body,MEDIUM,动态事实关键词 'fare'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'policy'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'rules'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'immigration'：需核对最新官方信息并注明日期,no
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,body,MEDIUM,动态事实关键词 'costs'：需核对最新官方信息并注明日期,no
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,body,MEDIUM,动态事实关键词 'opens'：需核对最新官方信息并注明日期,no
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'price'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'charges'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 '144-hour'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'transit'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'policy'：需核对最新官方信息并注明日期,no
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,body,MEDIUM,动态事实关键词 'visa'：需核对最新官方信息并注明日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,body,MEDIUM,动态事实关键词 'cost'：需核对最新官方信息并注明日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,body,MEDIUM,动态事实关键词 'high-speed rail'：需核对最新官方信息并注明日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,body,MEDIUM,动态事实关键词 'hours'：需核对最新官方信息并注明日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,body,MEDIUM,动态事实关键词 'passport'：需核对最新官方信息并注明日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L27,MEDIUM,价格/时间/营业信息: 'Sunscreen'；需注明更新日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L27,MEDIUM,价格/时间/营业信息: 'Sunburn'；需注明更新日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L60,MEDIUM,价格/时间/营业信息: 'Monastery'；需注明更新日期,no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L63,MEDIUM,价格/时间/营业信息: 'Monastery'；需注明更新日期,no
