content_id,title,file,line,risk_level,suggestion,auto_fix_possible
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L54,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L64,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L67,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L82,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L97,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L101,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L101,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L54,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L59,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L68,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L29,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L36,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L61,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L61,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L65,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L69,HIGH,第一人称/本地宣称: 'My'；改用编辑部口吻,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L70,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L39,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L46,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L60,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L77,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L93,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L93,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L93,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L93,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L45,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L89,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L97,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L120,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L126,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L133,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L133,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L133,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L74,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L87,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L29,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L96,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L98,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L107,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L139,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L46,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L34,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L107,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L122,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L122,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L124,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L124,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L139,HIGH,第一人称/本地宣称: 'My'；改用编辑部口吻,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L141,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L123,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L142,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L78,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L103,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L103,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L103,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L107,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L113,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L115,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L115,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L24,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L25,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L111,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L118,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L122,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L126,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L3,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L13,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L50,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L51,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L51,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L56,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L57,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L65,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L14,HIGH,第一人称/本地宣称: 'secret'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L27,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L42,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L50,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L133,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L139,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L152,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
