content_id,title,file,line,risk_level,suggestion,auto_fix_possible
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L76,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L80,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L80,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L58,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L62,HIGH,绝对化/无依据描述: 'Never'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L66,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L68,HIGH,绝对化/无依据描述: 'Always'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L68,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L70,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L72,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L76,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L12,HIGH,绝对化/无依据描述: 'the only'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L111,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L145,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L151,HIGH,绝对化/无依据描述: 'never'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L153,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L166,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L178,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L180,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L62,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L87,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L50,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L71,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L154,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L154,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L100,HIGH,无来源数据: '1000 yuan'；标注来源或移除,no
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L21,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L44,HIGH,绝对化/无依据描述: 'never'；补充来源或弱化语气,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L86,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L86,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-932a277b1899,China Packing List 2026: What to Bring — 2026 Packing Essentials for International Travelers,2026-08-09-china-packing-list-2026-what-to-bring-and-what-to-leave-at-home.md,L91,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L61,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L70,HIGH,绝对化/无依据描述: 'never'；补充来源或弱化语气,yes
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L29,HIGH,"无来源数据: '20,'；标注来源或移除",no
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L29,HIGH,"无来源数据: '10,'；标注来源或移除",no
cbt-067675763415,How Chinese Food Evolved: 2 Million Years of History,2026-08-10-chinas-food-through-the-ages-guide.md,L71,HIGH,"无来源数据: '10,'；标注来源或移除",no
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L39,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L72,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L82,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L82,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L93,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-bc3e1afe5dc0,Shanghai Vs Beijing: Which Chinese City Should You Visit First? Guide,2026-08-10-shanghai-vs-beijing-which-chinese-city-should-you-visit-first-guide.md,L93,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L32,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L76,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L123,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L126,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L129,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-034b43ef5e3a,Chinese Tea Culture: Where to Experience Authentic Teahouses,2026-08-11-chinese-tea-culture-where-to-experience-authentic-teahouses.md,L129,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L18,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L44,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L55,HIGH,绝对化/无依据描述: 'never'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L55,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L55,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L64,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-0bb1cb1e308d,"China National Parks: Zhangjiajie, Jiuzhaigou, And Beyond Guide",2026-08-12-china-national-parks-zhangjiajie-jiuzhaigou-and-beyond-guide.md,L44,HIGH,无来源数据: '8 km'；标注来源或移除,no
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L23,HIGH,绝对化/无依据描述: 'the only'；补充来源或弱化语气,yes
cbt-0adceab18b53,Alipay for Foreigners in China: Setup Guide and Payment Tips (2026) — Foreigners Payment Setup,alipay-for-foreigners-guide.md,L135,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L87,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L89,HIGH,绝对化/无依据描述: 'Never'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L108,HIGH,绝对化/无依据描述: 'Always'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L137,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L146,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L148,HIGH,绝对化/无依据描述: 'Always'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L153,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-07563e9b51cc,How to Use Alipay & WeChat Pay in China (2026),alipay-wechat-pay-foreigners-guide.md,L180,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L4,HIGH,绝对化/无依据描述: 'never'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L20,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L31,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L33,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L75,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L81,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L107,HIGH,绝对化/无依据描述: 'Never'；补充来源或弱化语气,yes
cbt-d701fb08eb7b,Best Travel Insurance for China 2026,best-travel-insurance-china.md,L109,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L20,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L25,HIGH,绝对化/无依据描述: 'cheapest'；补充来源或弱化语气,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L33,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L51,HIGH,绝对化/无依据描述: 'cheapest'；补充来源或弱化语气,yes
cbt-02a3e0d6ed4f,China Airport Transfer Guide (2026): From Airports to City Centers,china-airport-transfer-guide.md,L92,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L61,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L62,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L63,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L87,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L99,HIGH,绝对化/无依据描述: 'Always'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L103,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L109,HIGH,绝对化/无依据描述: 'always'；补充来源或弱化语气,yes
cbt-244822dc113b,China,china-extends-144-hour-visa-free-transit-policy-to-more-countries.md,L149,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L26,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L82,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-55aef784e6aa,"China Transportation Card Guide (2026): Metro Cards, Transit Apps & Payment Options for Foreign Travelers",china-transportation-card-guide.md,L113,HIGH,绝对化/无依据描述: 'guaranteed'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L57,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L119,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L125,HIGH,绝对化/无依据描述: 'guarantee'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L136,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L157,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L165,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L167,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-a349eee78670,Internet in China: eSIM vs SIM vs VPN (2026) — Foreigners Payment Setup,internet-connection-china-esim-vpn-guide.md,L168,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L14,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L56,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L121,HIGH,绝对化/无依据描述: 'definitely'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L154,HIGH,绝对化/无依据描述: 'Best'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L154,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L166,HIGH,绝对化/无依据描述: 'best'；补充来源或弱化语气,yes
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L29,HIGH,"无来源数据: '20,'；标注来源或移除",no
cbt-80f6c218ad94,Western Sichuan Overland Camping Route: 7 Days,western-sichuan-overland-camping-route.md,L40,HIGH,无来源数据: '280km'；标注来源或移除,no
